CÓDIGO;Semana;Acumulado;PERIODO
MHGP;26;2;202390
MHGP;27;2;202390
MHGP;28;3;202390
MHGP;29;4;202390
MHGP;30;6;202390
MHGP;31;6;202390
MHGP;32;6;202390
MHGP;33;6;202390
MHGP;34;6;202390
PGPC;26;1;202390
PGPC;27;1;202390
PGPC;28;1;202390
PGPC;29;1;202390
PGPC;30;1;202390
PGPC;31;1;202390
PGPC;32;1;202390
PGPC;33;1;202390
PGPC;34;2;202390
DOCM;20;1;202390
DOCM;21;1;202390
DOCM;22;1;202390
DOCM;23;1;202390
DOCM;24;1;202390
DOCM;25;1;202390
DOCM;26;1;202390
DOCM;27;1;202390
DOCM;28;1;202390
DOCM;29;1;202390
DOCM;30;1;202390
DOCM;31;1;202390
DOCM;32;1;202390
DOCM;33;1;202390
DOCM;34;1;202390
DGPI;23;1;202390
DGPI;24;1;202390
DGPI;25;1;202390
DGPI;26;1;202390
DGPI;27;1;202390
DGPI;28;1;202390
DGPI;29;1;202390
DGPI;30;1;202390
DGPI;31;1;202390
DGPI;32;1;202390
DGPI;33;1;202390
DGPI;34;1;202390
DOCI;34;3;202390
MEMG;14;1;202390
MEMG;15;1;202390
MEMG;16;1;202390
MEMG;17;1;202390
MEMG;18;2;202390
MEMG;19;2;202390
MEMG;20;3;202390
MEMG;21;3;202390
MEMG;22;4;202390
MEMG;23;5;202390
MEMG;24;6;202390
MEMG;25;8;202390
MEMG;26;8;202390
MEMG;27;8;202390
MEMG;28;8;202390
MEMG;29;9;202390
MEMG;30;10;202390
MEMG;31;10;202390
MEMG;32;10;202390
MEMG;33;10;202390
MEMG;34;10;202390
DBPE;25;2;202390
DBPE;26;2;202390
DBPE;27;2;202390
DBPE;28;2;202390
DBPE;29;2;202390
DBPE;30;2;202390
DBPE;31;2;202390
DBPE;32;2;202390
DBPE;33;3;202390
DBPE;34;3;202390
DESG;27;1;202390
DESG;28;1;202390
DESG;29;2;202390
DESG;30;5;202390
DESG;31;6;202390
DESG;32;6;202390
DESG;33;7;202390
DESG;34;8;202390
EMAN;27;4;202390
EMAN;28;5;202390
EMAN;29;5;202390
EMAN;30;5;202390
EMAN;31;5;202390
EMAN;32;5;202390
EMAN;33;5;202390
EMAN;34;5;202390
EMCG;27;1;202390
EMCG;28;1;202390
EMCG;29;1;202390
EMCG;30;1;202390
EMCG;31;1;202390
EMCG;32;1;202390
EMCG;33;1;202390
EMCG;34;1;202390
EMFL;28;1;202390
EMFL;29;1;202390
EMFL;30;1;202390
EMFL;31;1;202390
EMFL;32;1;202390
EMFL;33;1;202390
EMFL;34;1;202390
EMMI;28;4;202390
EMMI;29;4;202390
EMMI;30;4;202390
EMMI;31;4;202390
EMMI;32;4;202390
EMMI;33;4;202390
EMMI;34;4;202390
EMNE;28;2;202390
EMNE;29;2;202390
EMNE;30;2;202390
EMNE;31;2;202390
EMNE;32;2;202390
EMNE;33;2;202390
EMNE;34;2;202390
EMOT;28;2;202390
EMOT;29;2;202390
EMOT;30;3;202390
EMOT;31;3;202390
EMOT;32;3;202390
EMOT;33;3;202390
EMOT;34;3;202390
EMPE;28;1;202390
EMPE;29;1;202390
EMPE;30;1;202390
EMPE;31;1;202390
EMPE;32;1;202390
EMPE;33;1;202390
EMPE;34;1;202390
EMPS;30;2;202390
EMPS;31;2;202390
EMPS;32;2;202390
EMPS;33;2;202390
EMPS;34;2;202390
EMRA;28;2;202390
EMRA;29;2;202390
EMRA;30;2;202390
EMRA;31;2;202390
EMRA;32;2;202390
EMRA;33;2;202390
EMRA;34;2;202390
EMCT;30;1;202390
EMCT;31;1;202390
EMCT;32;1;202390
EMCT;33;1;202390
EMCT;34;1;202390
RCME;30;2;202390
RCME;31;3;202390
RCME;32;3;202390
RCME;33;3;202390
RCME;34;3;202390
MEPI;23;1;202390
MEPI;24;3;202390
MEPI;25;4;202390
MEPI;26;4;202390
MEPI;27;5;202390
MEPI;28;5;202390
MEPI;29;5;202390
MEPI;30;5;202390
MEPI;31;5;202390
MEPI;32;5;202390
MEPI;33;5;202390
MEPI;34;6;202390
EOCM;17;2;202390
EOCM;18;4;202390
EOCM;19;4;202390
EOCM;20;4;202390
EOCM;21;4;202390
EOCM;22;4;202390
EOCM;23;4;202390
EOCM;24;4;202390
EOCM;25;4;202390
EOCM;26;5;202390
EOCM;27;5;202390
EOCM;28;6;202390
EOCM;29;6;202390
EOCM;30;6;202390
EOCM;31;6;202390
EOCM;32;6;202390
EOCM;33;6;202390
EOCM;34;6;202390
EOEN;16;4;202390
EOEN;17;11;202390
EOEN;18;11;202390
EOEN;19;11;202390
EOEN;20;12;202390
EOEN;21;12;202390
EOEN;22;12;202390
EOEN;23;12;202390
EOEN;24;12;202390
EOEN;25;12;202390
EOEN;26;13;202390
EOEN;27;13;202390
EOEN;28;13;202390
EOEN;29;13;202390
EOEN;30;13;202390
EOEN;31;13;202390
EOEN;32;13;202390
EOEN;33;13;202390
EOEN;34;14;202390
EOIM;16;1;202390
EOIM;17;1;202390
EOIM;18;1;202390
EOIM;19;1;202390
EOIM;20;2;202390
EOIM;21;3;202390
EOIM;22;3;202390
EOIM;23;4;202390
EOIM;24;5;202390
EOIM;25;5;202390
EOIM;26;5;202390
EOIM;27;6;202390
EOIM;28;6;202390
EOIM;29;6;202390
EOIM;30;6;202390
EOIM;31;6;202390
EOIM;32;6;202390
EOIM;33;6;202390
EOIM;34;6;202390
EOIO;18;10;202390
EOIO;19;10;202390
EOIO;20;10;202390
EOIO;21;10;202390
EOIO;22;10;202390
EOIO;23;10;202390
EOIO;24;10;202390
EOIO;25;10;202390
EOIO;26;10;202390
EOIO;27;10;202390
EOIO;28;10;202390
EOIO;29;10;202390
EOIO;30;10;202390
EOIO;31;10;202390
EOIO;32;10;202390
EOIO;33;10;202390
EOIO;34;10;202390
EOOP;15;8;202390
EOOP;16;8;202390
EOOP;17;8;202390
EOOP;18;8;202390
EOOP;19;8;202390
EOOP;20;8;202390
EOOP;21;8;202390
EOOP;22;8;202390
EOOP;23;8;202390
EOOP;24;8;202390
EOOP;25;8;202390
EOOP;26;8;202390
EOOP;27;8;202390
EOOP;28;8;202390
EOOP;29;8;202390
EOOP;30;8;202390
EOOP;31;8;202390
EOOP;32;8;202390
EOOP;33;8;202390
EOOP;34;8;202390
EOOR;18;5;202390
EOOR;19;6;202390
EOOR;20;6;202390
EOOR;21;6;202390
EOOR;22;6;202390
EOOR;23;6;202390
EOOR;24;8;202390
EOOR;25;9;202390
EOOR;26;9;202390
EOOR;27;9;202390
EOOR;28;9;202390
EOOR;29;9;202390
EOOR;30;9;202390
EOOR;31;9;202390
EOOR;32;9;202390
EOOR;33;9;202390
EOOR;34;9;202390
EOPE;16;5;202390
EOPE;17;8;202390
EOPE;18;8;202390
EOPE;19;8;202390
EOPE;20;8;202390
EOPE;21;9;202390
EOPE;22;9;202390
EOPE;23;9;202390
EOPE;24;9;202390
EOPE;25;10;202390
EOPE;26;10;202390
EOPE;27;10;202390
EOPE;28;10;202390
EOPE;29;10;202390
EOPE;30;10;202390
EOPE;31;10;202390
EOPE;32;10;202390
EOPE;33;10;202390
EOPE;34;10;202390
EORO;17;8;202390
EORO;18;10;202390
EORO;19;10;202390
EORO;20;10;202390
EORO;21;10;202390
EORO;22;10;202390
EORO;23;10;202390
EORO;24;10;202390
EORO;25;10;202390
EORO;26;11;202390
EORO;27;11;202390
EORO;28;11;202390
EORO;29;11;202390
EORO;30;11;202390
EORO;31;11;202390
EORO;32;11;202390
EORO;33;11;202390
EORO;34;11;202390
EOTT;15;3;202390
EOTT;16;4;202390
EOTT;17;5;202390
EOTT;18;5;202390
EOTT;19;6;202390
EOTT;20;6;202390
EOTT;21;6;202390
EOTT;22;6;202390
EOTT;23;6;202390
EOTT;24;7;202390
EOTT;25;7;202390
EOTT;26;7;202390
EOTT;27;7;202390
EOTT;28;7;202390
EOTT;29;7;202390
EOTT;30;7;202390
EOTT;31;7;202390
EOTT;32;7;202390
EOTT;33;7;202390
EOTT;34;7;202390
CDPC;29;2;202390
CDPC;30;2;202390
CDPC;31;2;202390
CDPC;32;2;202390
CDPC;33;2;202390
CDPC;34;2;202390
DAES;29;9;202390
DAES;30;10;202390
DAES;31;10;202390
DAES;32;10;202390
DAES;33;10;202390
DAES;34;10;202390
DIGP;29;2;202390
DIGP;30;2;202390
DIGP;31;2;202390
DIGP;32;2;202390
DIGP;33;2;202390
DIGP;34;2;202390
DLDP;29;4;202390
DLDP;30;4;202390
DLDP;31;4;202390
DLDP;32;4;202390
DLDP;33;4;202390
DLDP;34;4;202390
MDPE;25;2;202390
MDPE;26;3;202390
MDPE;27;4;202390
MDPE;28;5;202390
MDPE;29;5;202390
MDPE;30;7;202390
MDPE;31;8;202390
MDPE;32;8;202390
MDPE;33;10;202390
MDPE;34;10;202390
MDGE;23;1;202390
MDGE;24;2;202390
MDGE;25;3;202390
MDGE;26;4;202390
MDGE;27;4;202390
MDGE;28;5;202390
MDGE;29;12;202390
MDGE;30;14;202390
MDGE;31;15;202390
MDGE;32;15;202390
MDGE;33;15;202390
MDGE;34;16;202390
MAGS;20;2;202390
MAGS;21;3;202390
MAGS;22;3;202390
MAGS;23;4;202390
MAGS;24;4;202390
MAGS;25;4;202390
MAGS;26;5;202390
MAGS;27;5;202390
MAGS;28;6;202390
MAGS;29;7;202390
MAGS;30;10;202390
MAGS;31;10;202390
MAGS;32;10;202390
MAGS;33;12;202390
MAGS;34;12;202390
DDFA;28;1;202390
DDFA;29;2;202390
DDFA;30;2;202390
DDFA;31;2;202390
DDFA;32;2;202390
DDFA;33;2;202390
DDFA;34;2;202390
MAFM;19;1;202390
MAFM;20;1;202390
MAFM;21;2;202390
MAFM;22;2;202390
MAFM;23;2;202390
MAFM;24;2;202390
MAFM;25;2;202390
MAFM;26;2;202390
MAFM;27;2;202390
MAFM;28;2;202390
MAFM;29;2;202390
MAFM;30;2;202390
MAFM;31;3;202390
MAFM;32;3;202390
MAFM;33;3;202390
MAFM;34;4;202390
MDFI;26;1;202390
MDFI;27;1;202390
MDFI;28;1;202390
MDFI;29;2;202390
MDFI;30;2;202390
MDFI;31;2;202390
MDFI;32;2;202390
MDFI;33;2;202390
MDFI;34;5;202390
PMFA;23;1;202390
PMFA;24;1;202390
PMFA;25;1;202390
PMFA;26;1;202390
PMFA;27;1;202390
PMFA;28;1;202390
PMFA;29;1;202390
PMFA;30;1;202390
PMFA;31;1;202390
PMFA;32;1;202390
PMFA;33;1;202390
PMFA;34;1;202390
MNPP;13;1;202390
MNPP;14;1;202390
MNPP;15;1;202390
MNPP;16;1;202390
MNPP;17;1;202390
MNPP;18;1;202390
MNPP;19;1;202390
MNPP;20;1;202390
MNPP;21;2;202390
MNPP;22;2;202390
MNPP;23;2;202390
MNPP;24;2;202390
MNPP;25;2;202390
MNPP;26;2;202390
MNPP;27;3;202390
MNPP;28;4;202390
MNPP;29;4;202390
MNPP;30;6;202390
MNPP;31;6;202390
MNPP;32;6;202390
MNPP;33;6;202390
MNPP;34;9;202390
